SNWASWS_ID,LCTN_ID,LCTN_NM,ELEVATION,STATUS,LATITUDE,LONGITUDE,SHAPE,OBJECTID,X_COORDINATE,Y_COORDINATE
1,1A01P,Yellowhead Lake,1860,Active,52.90622,-118.5475,,271713,-118.54749999996287,52.9062199999924
2,1A02P,McBride Upper,1610,Active,53.30604,-120.31926,,271714,-120.31926000068603,53.30604000043503
3,1A03P,Barkerville,1470,Active,53.057338,-121.491828,,271715,-121.49182799996484,53.05733799991023
4,1A05P,Longworth Upper,1740,Active,53.95083,-121.4431,,271716,-121.443099999275,53.95083000000824
5,1A12P,Kaza Lake,1257,Active,56.021192,-126.297597,,271717,-126.29759720033337,56.02119170042597
6,1A14P,Hedrick Lake,1130,Active,54.10572,-121,,271718,-120.99999999992087,54.105720000172774
7,1A15P,Knudsen Lake,1580,Active,54.30266,-120.782813,,271719,-120.78281299997793,54.30266000002479
8,1A17P,Revolution Creek,1680,Active,53.78422,-120.3752,,271720,-120.37520000036638,53.78421999997597
9,1A19P,Dome Mountain,1774,Active,53.626945,-121.016944,,271721,-121.01694400025224,53.626945000159864
10,1B01P,Mount Wells,1490,Active,53.72861,-126.423614,,271722,-126.42361400009278,53.728610000193534
11,1B02P,Tahtsa Lake,1300,Active,53.593055,-127.64389,,271723,-127.64389000032068,53.593054999582364
12,1B08P,Mt. Pondosy,1400,Active,53.1525,-126.881111,,271724,-126.8811109993526,53.15249999996428
13,1C05P,McGillivray Pass,1718,Active,50.698556,-122.625375,,271725,-122.6253750001824,50.698555600237086
14,1C12P,Green Mountain,1780,Active,50.795633,-122.924542,,271726,-122.92454169942461,50.79563330038064
15,1C14P,Bralorne,1382,Active,50.775189,-122.788819,,271727,-122.78881940003292,50.77518890025628
16,1C17P,Mount Timothy,1630,Active,51.90453,-121.25604,,271728,-121.25603999959546,51.90453000008282
17,1C18P,Mission Ridge,1850,Active,50.762556,-122.207694,,271729,-122.20769440047768,50.762555600452764
18,1C20P,Boss Mountain Mine,1460,Active,52.1069,-120.86727,,271730,-120.86726999980162,52.10689999980068
19,1C22AP,Puntzi Mountain,920,Active,52.109,-124.15273,,271731,-124.15272999996758,52.108999999675
20,1C23P,Penfold Creek,1740,Active,52.74882,-120.56057,,271732,-120.56056999948783,52.74882000040871
21,1C29P,Shovelnose Mountain,1460,Active,49.855951,-120.862891,,271733,-120.86289100042858,49.85595100022054
22,1C32P,Deadman River,1460,Active,51.098512,-120.609694,,271734,-120.60969400025438,51.09851199969164
23,1C38P,Downton Lake Upper,1829,Active,50.859792,-123.183633,,271735,-123.1836332996504,50.859791699627806
24,1C40P,North Tyaughton,1969,Active,51.147525,-122.793753,,271736,-122.79375280050259,51.14752499976008
25,1C41P,Yanks Peak,1670,Active,52.83201,-121.35564,,271737,-121.3556400001622,52.83200999974232
26,1C43P,Bridge Glacier Proglacial Lake,1505,Active,50.831492,-123.486422,,271738,-123.48642199995314,50.83149200026466
27,1C44P,Paradise Lake,1640,Active,49.948639,-120.282278,,271739,-120.28227799971332,49.94863899977657
28,1C45P,July Mountain,1860,Active,49.707639,-121.085472,,271740,-121.08547200038623,49.70763899987444
29,1D06P,Tenquille Lake,1680,Active,50.53625,-122.92996,,271741,-122.92996000001878,50.53625000015023
30,1D08P,Lamont Creek Upper,1208,Active,49.581909,-122.314283,,271742,-122.31428300005597,49.58190899998003
31,1D09P,Wahleach Lake,1480,Active,49.23275,-121.579883,,271743,-121.5798832997422,49.23274999974698
32,1D11P,Boston Bar Creek (Upper),1340,Inactive,49.58333,-121.216667,,271744,-121.21666699934782,49.583329999895604
33,1D12P,Boston Bar Creek (Lower),1230,Inactive,49.6,-121.116667,,271745,-121.11666700013906,49.59999999981146
34,1D14P,Ottomite Mountain,1460,Inactive,49.6,-120.15,,271746,-120.15000000065164,49.59999999989857
35,1D15P,Great Bear,1660,Inactive,49.486042,-121.107109,,271747,-121.10710899982432,49.48604199956902
36,1D16P,Dickson Lake,1155,Active,49.316704,-122.06965,,271748,-122.06964949978006,49.316704360102506
37,1D17P,Chilliwack River,1620,Active,49.0315,-121.7121,,271749,-121.71209999957041,49.03150000000575
38,1D18P,Disappointment Lake,1050,Active,49.555,-122.758333,,271750,-122.75833300007363,49.55499999969842
39,1D19P,Spuzzum,1180,Active,49.660831,-121.660835,,271751,-121.6608350003112,49.660830999578465
40,1E02P,Mount Cook,1570,Active,52.18214,-119.3227,,271752,-119.32269999944948,52.18214000021714
41,1E03AP,Trophy Mountain,1880,Active,51.808369,-119.940639,,271753,-119.94063899979835,51.80836899962513
42,1E08P,Azure River,1640,Active,52.595917,-119.722694,,271754,-119.72269399982697,52.59591699967717
43,1E10P,Kostal Lake,1770,Active,52.203334,-120.016944,,271755,-120.0169439997145,52.203334000072935
44,1E11P,Mt St Anne,1780,Inactive,52.266667,-119.233333,,271756,-119.23333300029834,52.266667000069965
45,1E14P,Cook Creek,1280,Active,52.167777,-119.303888,,271757,-119.30388799966443,52.167776999742586
46,1F03P,Park Mountain,1890,Active,50.44961,-118.61856,,271758,-118.61855999967432,50.44960999963711
47,1F04P,Enderby,1950,Active,50.653025,-118.926903,,271759,-118.92690300055293,50.65302500010301
48,1F04P2,Enderby Tower 2,1950,Active,50.653025,-118.926903,,271760,-118.92690300055293,50.65302500010301
49,1F06P,Celista,1500,Active,51.406665,-118.999725,,271761,-118.9997250001558,51.40666500016173
50,2A06P,Mount Revelstoke,1850,Active,51.036342,-118.151603,,271762,-118.15160280061345,51.03634169973089
51,2A17P,Fidelity Mountain,1874,Inactive,51.233333,-117.716667,,271763,-117.71666699938051,51.23333300001106
52,2A18P,Keystone Creek,1840,Active,51.411289,-118.360656,,271764,-118.36065559953154,51.411288899977166
53,2A21P,Molson Creek,1935,Active,52.220556,-118.225833,,271765,-118.2258332992807,52.22055560020361
54,2A30P,Colpitti Creek,2131,Active,51.607722,-117.610861,,271766,-117.61086110017295,51.60772220019575
55,2A31P,Caribou Creek,2201,Active,51.109028,-117.228417,,271767,-117.22841669959601,51.10902780023532
56,2A32P,Wildcat Creek,2122,Active,51.696303,-116.629411,,271768,-116.62941110011539,51.69630280016976
57,2A33P,Conrad Glacier,2599,Active,50.812033,-116.93975,,271769,-116.93974999980179,50.81203300004614
58,2A34P,Glacier NP Rogers Pass Lower,1182,Active,51.270116,-117.509425,,271770,-117.50942499950463,51.27011600035531
59,2A35P,Fred Laing Lower,577,Active,52.05381,-118.58594,,271771,-118.58593999936453,52.05381000030637
60,2B06P,Barnes Creek,1620,Active,50.068553,-118.351122,,271772,-118.3511219999742,50.06855299991177
61,2B08P,St. Leon Creek,1800,Active,50.434172,-117.701214,,271773,-117.70121389991186,50.434172200408476
62,2B10P,Fauquier Water Treatment Plant,519,Active,49.864182,-118.074228,,271774,-118.07422800042967,49.86418199981982
63,2C09P,Morrissey Ridge,1860,Inactive,49.447028,-114.973675,,271775,-114.97367499996788,49.4470277997872
64,2C09Q,Morrissey Ridge,1860,Active,49.447222,-114.975,,271776,-114.97499999960243,49.447222000298204
65,2C10P,Moyie Mountain,1835,Active,49.2515,-115.7739,,271777,-115.77390000017651,49.25150000012978
66,2C14P,Floe Lake,2090,Active,51.059917,-116.137117,,271778,-116.13711670058098,51.059916700047715
67,2C21P,Fernie,988,Active,49.48825,-115.072611,,271779,-115.07261109966869,49.488249999786724
68,2D05P,Gray Creek Lower,1650,Active,49.61142,-116.6788,,271780,-116.67879999940367,49.61142000031014
69,2D07AP,Duncan Lake Dam 2,559,Active,50.238723,-116.971343,,271781,-116.97134300008152,50.23872299966481
70,2D08P,East Creek,2030,Active,50.6396,-116.929733,,271782,-116.92973329984103,50.639599999614525
71,2D10P,Gray Creek Upper,1930,Active,49.61656,-116.6589,,271783,-116.65889999999769,49.61656000015365
72,2D14P,Redfish Creek,2100,Active,49.69008,-117.0865,,271784,-117.08650000024734,49.69007999968313
73,2D15P,Kaslo Airport,717,Active,49.90375,-116.928278,,271785,-116.9282777998317,49.90375000042583
74,2D16P,New Denver East,653,Active,49.996657,-117.358372,,271786,-117.35837199959443,49.996656999999516
75,2E07P,Grano Creek,1870,Active,49.55197,-118.6773,,271787,-118.6773000000476,49.55196999967978
76,2F01AP,Trout Creek West,1420,Active,49.74017,-120.1891,,271788,-120.1891000000394,49.74017000011434
77,2F05P,Mission Creek,1780,Active,49.94467,-118.9497,,271789,-118.94969999992429,49.94466999957132
78,2F08P,Greyback Reservoir,1550,Active,49.616344,-119.422678,,271790,-119.42267799991181,49.616344000195596
79,2F09P,Whiterocks Mountain,1800,Active,50.01669,-119.7461,,271791,-119.74609999927408,50.01669000030488
80,2F10P,Silver Star Mountain,1840,Active,50.37136,-119.06211,,271792,-119.06211000029077,50.371360000469735
81,2F18P,Brenda Mine,1460,Active,49.862361,-119.982111,,271793,-119.98211109993765,49.86236110043037
82,2F19P,Oyama Lake,1360,Active,50.11633,-119.279,,271794,-119.27899999939478,50.116329999854514
83,2G03P,Blackwall Peak,1940,Active,49.09414,-120.7725,,271795,-120.7724999999207,49.09414000020977
84,3A09P,Palisade Lake,900,Active,49.454444,-123.031944,,271796,-123.03194400017061,49.45444399992231
85,3A17P,Tiedemann Glacier,1400,Inactive,51.35,-124.966667,,271797,-124.9666670003787,51.34999999990211
86,3A19P,Orchid Lake,1180,Active,49.535833,-123.050834,,271798,-123.05083400058298,49.535832999941796
87,3A20P,Callaghan Creek,1017,Active,50.137056,-123.102889,,271799,-123.10288900028246,50.13705600022757
88,3A22P,Nostetuko River,1500,Active,51.24325,-124.459583,,271800,-124.45958299928525,51.24325000025283
89,3A24P,Mosley Creek Upper,1650,Active,51.77617,-124.6218,,271801,-124.62179999966419,51.776169999576865
90,3A25P,Squamish River Upper,1360,Active,50.1543,-123.4361,,271802,-123.43610000043182,50.15430000026469
91,3A28P,Tetrahedron,1420,Active,49.59785,-123.60499,,271803,-123.60499000014391,49.59784999975031
92,3A29P,Loch Lomand,1070,Active,49.592,-123.0444,,271804,-123.04439999965139,49.59200000010672
93,3B17P,Wolf River Upper,1490,Active,49.704139,-125.67925,,271805,-125.67925000064368,49.704138900350046
94,3B23P,Jump Creek,1160,Active,48.969505,-124.276182,,271806,-124.27618200044415,48.969504999650326
95,3B24P,Heather Mountain Upper,1190,Active,48.943875,-124.452113,,271807,-124.45211299988608,48.94387499956095
96,3B25P,North Road Test ASWS,35,Inactive,48.486,-123.412306,,271808,-123.41230559976286,48.485999999572826
97,3B26P,Mount Arrowsmith,1465,Active,49.207376,-124.567776,,271809,-124.56777600034582,49.2073759998148
98,3C08P,Burnt Bridge Creek,1330,Active,52.480889,-126.247833,,271810,-126.24783299934889,52.48088899968924
99,4A02P,Pine Pass,1400,Active,55.353,-122.637333,,271811,-122.63733330049745,55.35300000018421
100,4A03P,Ware Upper,1565,Active,57.396181,-125.700469,,271812,-125.70046939994818,57.396180599580184
101,4A04P,Ware Lower,971,Active,57.407556,-125.677339,,271813,-125.67733890064017,57.40755559990126
102,4A09P,Pulpit Lake,1311,Active,57.548583,-126.748314,,271814,-126.74831390002207,57.548583300131455
103,4A10P,Fredrickson Lake,1326,Active,56.948458,-126.520716,,271815,-126.52071599964292,56.948458000223305
104,4A12P,Tsaydaychi Lake,,Active,55.41635,-124.763,,271816,-124.76300000039444,55.41635000022997
105,4A13P,Philip Lake,1028,Active,55.1238,-123.897927,,271817,-123.89792699965815,55.12379999983866
106,4A18P,Mount Sheba,1490,Active,54.526667,-121.804167,,271818,-121.80416670011084,54.52666670023919
107,4A20P,Monkman Creek,1570,Active,54.725281,-121.231697,,271819,-121.23169720030745,54.72528059992486
108,4A27P,Kwadacha North,1554,Active,57.623333,-125.073167,,271820,-125.07316700046073,57.623333000415016
109,4A29P,Parsnip River,800,Inactive,54.602466,-122.134657,,271821,-122.13465700001548,54.60246600002547
110,4A30P,Aiken Lake,1050,Active,56.43686,-125.7417,,271822,-125.74169999950395,56.436859999894054
111,4A31P,Crying Girl Prairie,1358,Active,56.385861,-122.892833,,271823,-122.89283329934368,56.385861100234216
112,4A33P,Muskwa-Kechika,1196,Active,56.781389,-123.106389,,271824,-123.10638890056367,56.781388899754305
113,4A34P,Dowling Creek,1456,Active,55.825083,-122.43625,,271825,-122.43625000060497,55.825083299654224
114,4A35P,Germansen Landing,766,Active,55.785528,-124.701444,,271826,-124.70144440016468,55.7855277999987
115,4A36P,Parsnip Upper,790,Active,54.605556,-122.137583,,271827,-122.13758330021169,54.60555560023485
116,4A37P,McQue Terrace,1200,Active,56.9815,-123.404167,,271828,-123.40416669980591,56.98150000003638
117,4A38P,Horn Creek,1450,Active,56.734766,-123.606,,271829,-123.60599999957984,56.73476599957017
118,4A39P,Chowade Upper,1480,Active,56.636833,-122.778867,,271830,-122.77886670025386,56.636833330020174
119,4B02P,Johanson Lake,1467,Active,56.605415,-126.19401,,271831,-126.19401000008767,56.605415000115364
120,4B12P,Granduc Mine,790,Active,56.2467,-130.0662,,271832,-130.06619999918144,56.2466999996006
121,4B15P,Lu Lake,1300,Active,54.19683,-126.3041,,271833,-126.30410000016049,54.196830000215115
122,4B16P,Shedin Creek,1480,Active,55.861653,-127.69842,,271834,-127.69841999997708,55.86165300024359
123,4B17P,Tsai Creek,1360,Active,54.645906,-127.674272,,271835,-127.67427199934289,54.64590600031016
124,4B18P,Cedar-Kiteen,885,Active,55.152028,-128.711028,,271836,-128.71102799979522,55.1520280001631
125,4C01P,Sikanni Lake,1387,Active,57.263756,-124.131981,,271837,-124.13198059998392,57.26375559955301
126,4C09P,Deadwood River,1300,Inactive,59.25906,-128.33011,,271838,-128.33010999938784,59.25905999987773
127,4C11P,Bluff Creek,1040,Inactive,58.533333,-126.45,,271839,-126.45000000078373,58.5333329996637
128,4C14P,Frog River,1480,Inactive,57.982551,-127.493339,,271840,-127.49333900043106,57.98255100009915
129,4C20P,Sierra Climate,572,Active,58.838191,-121.396516,,271841,-121.39651599915,58.8381910002727
130,4C21P,Two Island Climate,708,Active,59.344647,-122.085922,,271842,-122.0859219992757,59.34464700007772
131,4C22P,Kiwigana Climate,30,Inactive,59.260277,-123.056666,,271843,-123.05666599950058,59.26027699972556
132,4D08P,Forrest-Kerr Creek,560,Inactive,56.95,-130.783333,,271844,-130.78333299929102,56.94999999972564
133,4D10P,Tumeka Creek,1220,Active,57.238829,-129.706672,,271845,-129.70667200029305,57.23882900041216
134,4D11P,Kinaskan Lake,1020,Active,57.57869,-130.262739,,271846,-130.26273900086352,57.57869000038593
135,4D13P,Upper Stikine,1450,Inactive,57.233333,-128.316667,,271847,-128.31666699951973,57.23333300004876
136,4D14P,Wade Lake,1370,Inactive,58.1875,-128.9133,,271848,-128.9133000002108,58.18750000003512
137,4D16P,Forrest Kerr Mid Elevation Snow,1192,Active,56.753333,-130.691111,,271849,-130.69111100081065,56.75333300000115
138,4D17P,Forrest Kerr High Elevation Snow,1622,Active,56.758889,-130.746389,,271850,-130.74638900074254,56.75888900023485
139,4E01P,Log Cabin,890,Active,59.764044,-134.965611,,271851,-134.96561100084136,59.7640440003086
140,CrockerCre,Crocker Creek,995,Active,54.93481,-122.18292,,271852,-122.1829200002593,54.934809999758635
